Row ID,Order Date,Sales,Quantity,Discount,Profit
606,15-03-2014,43.188,4,0.7,-31.6712
607,15-03-2014,131.904,3,0.2,47.8152
608,23-05-2014,3.282,2,0.7,-2.6256
609,23-05-2014,21.168,9,0.2,2.3814
610,23-05-2014,55.188,2,0.4,-10.1178
611,28-04-2016,369.576,3,0.2,41.5773
612,28-04-2016,15.712,4,0.2,5.6956
613,11-09-2016,8.448,2,0.2,2.64
614,11-09-2016,728.946,9,0.4,-157.9383
615,14-11-2017,119.94,10,0.4,15.992
616,14-11-2017,3.648,2,0.7,-2.7968
617,18-08-2017,40.48,2,0,15.7872
618,18-08-2017,9.94,2,0,3.0814
619,18-08-2017,107.424,9,0.2,33.57
620,18-08-2017,37.91,1,0,10.9939
621,18-08-2017,88.02,3,0,27.2862
622,26-12-2014,8.69,5,0.8,-14.773
623,29-11-2015,301.96,2,0,87.5684
624,29-11-2015,555.21,5,0.1,178.901
625,29-11-2015,523.48,4,0,130.87
626,29-11-2015,161.82,9,0,46.9278
627,15-09-2017,35.56,7,0,12.0904
628,19-05-2017,97.16,2,0,28.1764
629,17-12-2017,15.24,5,0.2,5.1435
630,17-12-2017,13.23,3,0,6.0858
631,11-12-2016,243.384,3,0.2,-51.7191
632,11-12-2016,119.8,5,0.2,29.95
633,11-12-2016,300.768,4,0.2,30.0768
634,24-09-2017,17.88,3,0.2,2.4585
635,24-09-2017,235.944,3,0.2,85.5297
636,04-10-2015,392.94,3,0,43.2234
637,15-08-2016,18.882,3,0.7,-13.8468
638,15-08-2016,122.328,3,0.2,12.2328
639,20-05-2016,1049.2,5,0,272.792
640,20-05-2016,15.424,4,0.2,5.0128
641,18-12-2016,18.84,3,0,6.0288
642,30-07-2017,330.4,2,0,85.904
643,30-07-2017,26.25,7,0,12.6
644,10-06-2017,132.52,4,0,54.3332
645,21-07-2017,6.48,1,0,3.1752
646,30-12-2017,209.3,2,0,56.511
647,01-04-2016,31.56,5,0.2,9.8625
648,01-04-2016,30.144,2,0.2,3.0144
649,11-12-2016,14.8,4,0,6.068
650,11-12-2016,302.376,3,0.2,22.6782
651,11-12-2016,316,4,0,31.6
652,23-10-2016,379.4,10,0,178.318
653,19-06-2017,97.82,2,0,45.9754
654,19-06-2017,103.12,8,0,10.312
655,22-08-2016,113.552,2,0.2,8.5164
656,22-08-2016,3.318,2,0.7,-2.6544
657,22-08-2016,134.288,2,0.2,45.3222
658,19-09-2016,701.372,2,0.3,-50.098
659,19-09-2016,2.308,2,0.8,-3.462
660,24-08-2015,999.432,7,0.2,124.929
661,24-08-2015,724.08,14,0.2,-135.765
662,24-08-2015,918.785,5,0.3,-118.1295
663,24-08-2015,2.724,3,0.8,-4.2222
664,26-03-2016,459.95,5,0,18.398
665,04-11-2016,10.74,3,0,5.2626
666,08-06-2017,23.76,3,0.2,2.079
667,08-06-2017,85.056,3,0.2,28.7064
668,08-06-2017,381.576,3,0.2,28.6182
669,24-12-2014,30.36,5,0.2,8.7285
670,09-06-2017,23.976,3,0.6,-14.3856
671,09-06-2017,108.925,1,0.5,-71.8905
672,09-06-2017,36.352,8,0.2,11.36
673,15-06-2017,19.56,5,0.2,1.7115
674,05-12-2017,61.44,3,0,16.5888
675,05-12-2017,38.9,5,0,17.505
676,05-12-2017,99.39,3,0,40.7499
677,18-03-2017,2.688,3,0.8,-7.392
678,18-03-2017,27.816,3,0.2,4.5201
679,18-03-2017,82.524,3,0.6,-41.262
680,18-03-2017,182.994,3,0.8,-320.2395
681,19-11-2016,14.352,3,0.2,4.6644
682,19-11-2016,64.96,2,0,2.5984
683,19-11-2016,68.6,4,0,18.522
684,04-11-2017,7999.98,4,0.5,-3839.9904
685,04-11-2017,167.44,2,0.2,14.651
686,05-07-2014,479.97,3,0,163.1898
687,05-07-2014,14.62,2,0,6.8714
688,05-07-2014,19.44,3,0,9.3312
689,25-12-2017,191.984,2,0.2,4.7996
690,21-06-2014,104.01,1,0,14.5614
691,21-06-2014,284.82,1,0,74.0532
692,21-06-2014,36.84,3,0,10.3152
693,28-03-2015,166.24,1,0,24.936
694,28-03-2015,33.4,5,0,16.032
695,14-05-2015,198.272,8,0.2,17.3488
696,14-05-2015,47.36,4,0.2,17.76
697,14-05-2015,200.984,7,0.2,62.8075
698,14-05-2015,97.696,4,0.2,31.7512
699,14-05-2015,2.696,1,0.2,0.8088
700,14-05-2015,18.588,2,0.7,-13.6312
701,14-05-2015,4.896,3,0.7,-3.4272
702,02-09-2017,15.072,3,0.2,4.1448
703,04-11-2016,209.88,3,0,35.6796
704,09-04-2015,369.912,3,0.2,-13.8717
705,12-09-2014,10.368,2,0.2,3.6288
706,12-09-2014,166.84,5,0.2,18.7695
707,12-09-2014,15.216,1,0.2,2.2824
708,02-12-2014,119.96,4,0,52.7824
709,02-12-2014,883.92,5,0.2,-110.49
710,02-12-2014,46.72,8,0.2,15.768
711,05-04-2014,55.48,1,0,26.6304
712,03-09-2017,24.448,4,0.2,8.8624
713,19-05-2017,281.34,6,0,109.7226
714,19-05-2017,307.98,2,0,89.3142
715,19-05-2017,299.97,3,0,113.9886
716,01-07-2014,19.92,5,0.2,6.972
717,11-01-2014,9.94,2,0,3.0814
718,24-09-2017,103.056,3,0.2,24.4758
719,02-06-2014,59.808,3,0.2,19.4376
720,02-06-2014,73.32,6,0,21.996
721,13-02-2016,146.82,3,0,73.41
722,15-12-2016,1652.94,3,0,231.4116
723,15-12-2016,296.37,3,0,80.0199
724,07-10-2014,129.92,5,0.2,21.112
725,07-07-2016,45.584,7,0.2,5.1282
726,16-09-2017,17.568,2,0.2,6.3684
727,16-09-2017,55.992,1,0.2,5.5992
728,03-12-2016,182.72,8,0,84.0512
729,03-12-2016,400.032,2,0.4,-153.3456
730,03-12-2016,33.63,3,0,10.089
731,03-12-2016,542.646,3,0.1,102.4998
732,03-12-2016,6.3,2,0,3.024
733,21-01-2017,242.94,3,0,9.7176
734,21-01-2017,179.97,3,0,86.3856
735,21-01-2017,99.696,6,0.2,33.6474
736,21-01-2017,27.936,4,0.2,9.4284
737,21-01-2017,84.98,1,0,18.6956
738,21-01-2017,18.72,5,0.2,6.552
739,08-09-2014,49.98,2,0,8.4966
740,04-01-2014,11.784,3,0.2,4.2717
741,04-01-2014,272.736,3,0.2,-64.7748
742,04-01-2014,3.54,2,0.8,-5.487
743,27-08-2016,51.52,5,0.2,-10.948
744,27-08-2016,3.528,1,0.2,1.1466
745,27-08-2016,4.624,1,0.2,1.6762
746,27-08-2016,55.168,4,0.2,6.2064
747,27-05-2014,567.12,10,0.2,-28.356
748,27-05-2014,359.32,4,0,7.1864
749,20-03-2016,11.992,1,0.2,0.8994
750,02-10-2017,58.05,3,0,26.703
751,02-10-2017,157.74,11,0,56.7864
752,02-10-2017,56.98,7,0,22.792
753,02-10-2017,2.88,1,0,1.4112
754,07-04-2016,1199.976,3,0.2,374.9925
755,07-12-2015,79.92,4,0,28.7712
756,18-09-2016,383.438,4,0.45,-167.3184
757,29-12-2014,24.56,2,0,6.8768
758,29-12-2014,119.8,4,0,47.92
759,23-07-2017,13.128,3,0.2,4.2666
760,18-09-2017,22.72,4,0,10.224
761,31-08-2015,58.32,9,0,27.9936
762,03-11-2017,12.39,3,0,5.6994
763,08-02-2015,107.982,3,0.4,-26.9955
764,13-01-2014,11.36,2,0,5.3392
765,13-01-2014,50.94,3,0,25.47
766,13-01-2014,646.74,6,0,258.696
767,13-01-2014,5.64,3,0,2.7072
768,13-01-2014,572.58,6,0,34.3548
769,14-05-2014,310.88,2,0.2,23.316
770,19-05-2016,641.96,2,0,179.7488
771,30-01-2017,18.28,2,0,9.14
772,30-01-2017,207,3,0,51.75
773,30-01-2017,32.35,5,0,16.175
774,30-01-2017,7.71,1,0,3.4695
775,30-01-2017,40.3,2,0,10.881
776,30-01-2017,34.58,7,0,14.5236
777,29-06-2014,32.76,7,0.2,3.6855
778,21-08-2015,544.008,3,0.2,40.8006
779,21-08-2015,59.94,3,0,28.1718
780,21-08-2015,23.92,4,0,11.7208
781,21-08-2015,4.28,1,0,1.926
782,03-10-2015,32.07,5,0.7,-22.449
783,03-10-2015,24,2,0.2,-2.7
784,03-10-2015,35.49,1,0.5,-15.6156
785,03-10-2015,47.984,2,0.2,0.5998
786,23-05-2015,186.69,3,0,87.7443
787,17-03-2017,17.456,2,0.2,5.8914
788,12-12-2015,348.928,2,0.2,34.8928
789,26-06-2015,143.96,4,0,69.1008
790,26-06-2015,15.42,1,0,4.1634
791,26-06-2015,43.04,8,0,21.0896
792,26-06-2015,332.94,3,0,79.9056
793,20-05-2016,1363.96,5,0.2,85.2475
794,20-09-2014,9.96,2,0,4.5816
795,20-09-2014,21.72,4,0,10.6428
796,21-09-2017,20.16,7,0,9.8784
797,24-12-2015,132.79,7,0,63.7392
798,24-12-2015,12.96,2,0,6.2208
799,24-12-2015,21.56,7,0,10.3488
800,27-11-2015,283.92,5,0.2,17.745
801,20-02-2017,22.23,1,0,7.3359
802,20-02-2017,215.968,2,0.2,18.8972
803,18-08-2016,355.32,9,0,99.4896
804,12-03-2016,12.96,2,0,6.2208
805,22-04-2017,18.28,2,0,6.2152
806,01-11-2014,43.176,3,0.2,4.3176
807,01-11-2014,1983.968,4,0.2,247.996
808,03-02-2015,28.4,2,0,11.076
809,03-02-2015,149.97,3,0,50.9898
810,13-10-2014,11.52,4,0,3.2256
811,13-10-2014,1298.55,5,0,311.652
812,13-10-2014,213.92,4,0,62.0368
813,13-10-2014,25.78,2,0,2.578
814,14-05-2017,18.28,2,0,6.2152
815,14-05-2017,1399.93,7,0,601.9699
816,20-03-2015,51.84,8,0,24.8832
817,15-09-2016,5.344,1,0.2,1.8704
818,28-06-2014,41.472,8,0.2,14.5152
819,28-06-2014,3.168,3,0.7,-2.4288
820,28-06-2014,1228.465,5,0.3,0
821,28-06-2014,31.086,3,0.7,-22.7964
822,28-06-2014,335.52,4,0.2,117.432
823,20-06-2017,239.97,3,0,71.991
824,20-06-2017,9.82,2,0,4.8118
825,09-05-2014,67.8,4,0,4.068
826,09-05-2014,167.97,3,0,40.3128
827,21-08-2017,35,7,0,16.8
828,21-08-2017,37.24,4,0,10.7996
829,21-08-2017,15.28,2,0,7.4872
830,16-06-2017,301.96,2,0,90.588
831,16-06-2017,180.66,3,0,50.5848
832,16-06-2017,191.98,2,0,51.8346
833,16-06-2017,65.99,1,0,17.1574
834,23-07-2016,35.216,2,0.2,2.6412
835,23-07-2016,23.696,2,0.2,6.5164
836,23-07-2016,265.475,1,0.5,-111.4995
837,08-09-2014,51.184,4,0.8,-79.3352
838,04-11-2017,9.664,2,0.2,3.2616
839,07-03-2016,21.072,3,0.2,1.5804
840,20-11-2015,60.45,3,0,16.3215
841,20-11-2015,11.52,4,0,3.3408
842,20-11-2015,186.048,4,0.2,9.3024
843,07-11-2016,37.44,4,0.2,11.7
844,07-11-2016,26.976,4,0.2,8.7672
845,07-11-2016,11.36,2,0,3.2944
846,07-11-2016,14.62,2,0,6.8714
847,13-10-2015,83.72,7,0,23.4416
848,13-10-2015,287.94,3,0,77.7438
849,01-01-2017,48.896,4,0.2,8.5568
850,07-02-2014,115.36,7,0,49.6048
851,20-06-2016,5.16,2,0,1.3416
852,20-06-2016,38.88,6,0,18.6624
853,28-05-2016,185.88,6,0,50.1876
854,19-02-2016,44.46,2,0,14.6718
855,19-02-2016,242.94,3,0,9.7176
856,03-08-2014,39.96,2,0,18.7812
857,03-08-2014,102.3,10,0,26.598
858,03-08-2014,21.36,2,0,5.7672
859,10-04-2017,7.61,1,0,3.5767
860,10-04-2017,7.16,2,0,3.58
861,09-06-2014,7.36,2,0,0.1472
862,09-06-2014,23.1,2,0,10.626
863,05-01-2016,191.472,6,0.2,40.6878
864,05-01-2016,5.248,2,0.2,0.5904
865,05-01-2016,59.184,2,0.2,5.1786
866,10-01-2014,2.89,1,0,1.3583
867,10-01-2014,51.94,1,0,21.2954
868,29-09-2016,15.936,4,0.2,5.1792
869,06-04-2014,44.91,6,0.7,-35.928
870,03-09-2016,1141.47,5,0.7,-760.98
871,03-09-2016,280.782,3,0.4,-46.797
872,19-10-2015,34.44,3,0,17.22
873,10-12-2014,11.36,2,0,5.2256
874,10-12-2014,106.344,7,0.2,37.2204
875,25-08-2017,192.16,5,0.2,67.256
876,17-01-2016,322.59,3,0,64.518
877,17-01-2016,29.99,1,0,13.1956
878,17-01-2016,371.97,3,0,66.9546
879,17-09-2014,5.892,4,0.7,-4.1244
880,30-11-2017,68.472,3,0.2,23.1093
881,30-11-2017,1242.9,5,0.1,262.39
882,09-10-2015,30.84,2,0,8.3268
883,23-12-2017,13.48,4,0,5.9312
884,22-10-2016,31.4,5,0,10.048
885,29-04-2014,17.46,2,0,5.9364
886,25-04-2015,13.944,3,0.2,4.5318
887,26-06-2017,83.76,12,0,1.6752
888,14-10-2017,37.66,7,0,18.4534
889,09-12-2014,34.68,6,0,16.9932
890,20-06-2017,149.95,5,0,14.995
891,20-06-2017,51.312,3,0.2,18.6006
892,26-06-2017,4.54,1,0,2.043
893,26-06-2017,15.92,4,0,5.4128
894,26-06-2017,543.92,8,0,135.98
895,10-11-2016,155.82,7,0,42.0714
896,10-11-2016,70.008,3,0.2,24.5028
897,03-10-2016,15.648,2,0.2,5.0856
898,09-09-2014,103.6,7,0,51.8
899,29-10-2017,46.96,8,0,22.5408
900,10-04-2016,8.904,2,0.7,-6.5296
901,11-11-2017,10.44,5,0.2,3.393
902,11-11-2017,18.336,4,0.8,-32.088
903,15-09-2017,323.976,3,0.2,20.2485
904,08-04-2016,20.04,3,0,9.6192
905,08-04-2016,64.96,2,0,2.5984
906,08-04-2016,12.96,2,0,6.2208
907,30-12-2017,323.136,4,0.2,12.1176
908,30-12-2017,90.93,7,0,2.7279
909,30-12-2017,52.776,3,0.2,19.791
910,02-09-2017,1199.8,4,0,323.946
911,02-09-2017,1928.78,7,0,829.3754
912,02-09-2017,352.38,2,0,81.0474
913,31-05-2015,22.2,6,0,9.102
914,27-11-2017,46.94,1,0,19.2454
915,27-11-2017,143.73,9,0,56.0547
916,15-06-2014,99.918,2,0.3,-18.5562
917,15-06-2014,797.944,4,0.3,-56.996
918,15-06-2014,8.568,3,0.8,-14.5656
919,05-03-2016,149.352,3,0.2,50.4063
920,05-03-2016,12.992,1,0.2,-0.812
921,05-12-2014,24.56,2,0,6.8768
922,11-04-2015,85.14,3,0,34.9074
923,11-04-2015,21.99,1,0,10.5552
924,11-04-2015,406.6,5,0,113.848
925,15-09-2016,841.568,2,0.2,294.5488
926,13-09-2014,15.552,3,0.2,5.4432
927,13-09-2014,252,5,0.2,53.55
928,05-10-2015,46.2,4,0,12.936
929,05-10-2015,28.84,2,0,9.5172
930,14-04-2017,14.592,3,0.2,2.5536
931,14-04-2017,89.856,3,0.2,21.3408
932,14-04-2017,13.872,3,0.2,5.0286
933,02-09-2017,12.192,3,0.2,4.1148
934,20-06-2016,45.056,8,0.2,15.2064
935,20-06-2016,29.718,6,0.7,-21.7932
936,20-06-2016,15.552,3,0.2,5.4432
937,20-06-2016,447.696,2,0.2,33.5772
938,05-11-2017,159.99,1,0,54.3966
939,13-12-2015,12.96,2,0,6.2208
940,13-12-2015,134.48,4,0,34.9648
941,19-06-2016,17.12,2,0,8.0464
942,13-12-2016,6.096,2,0.2,2.2098
943,13-12-2016,1114.272,4,0.2,41.7852
944,29-05-2015,32.4,5,0,15.552
945,29-05-2015,540.57,3,0,140.5482
946,29-05-2015,167.76,5,0.2,62.91
947,26-07-2015,393.165,3,0.5,-204.4458
948,28-11-2017,516.488,7,0.2,-12.9122
949,28-11-2017,1007.232,6,0.2,75.5424
950,28-11-2017,2065.32,12,0.4,-619.596
951,28-11-2017,15.552,3,0.2,5.4432
952,28-11-2017,25.344,6,0.2,7.92
953,03-04-2017,25.472,4,0.2,7.6416
954,28-12-2017,27.168,2,0.2,2.7168
955,28-12-2017,78.8528,2,0.32,-11.596
956,30-11-2017,173.8,5,0,43.45
957,15-05-2017,29.592,1,0.2,2.5893
958,15-05-2017,4.752,2,0.7,-3.168
959,15-05-2017,15.552,3,0.2,5.6376
960,22-09-2015,204.6,2,0,53.196
961,14-11-2017,321.568,2,0.2,28.1372
962,27-11-2015,6.24,2,0,3.0576
963,01-09-2016,21.88,2,0,10.94
964,22-09-2014,4.608,2,0.2,1.6704
965,09-04-2017,9.82,2,0,4.8118
966,09-04-2017,35.97,3,0,9.7119
967,09-04-2017,12.96,2,0,6.2208
968,09-04-2017,191.6,4,0,91.968
969,09-04-2017,8.64,3,0,4.2336
970,09-04-2017,501.81,3,0,0
971,16-01-2014,127.104,6,0.2,28.5984
972,16-01-2014,124.2,3,0.4,-31.05
973,16-01-2014,18.588,2,0.7,-13.6312
974,16-01-2014,30.072,3,0.2,10.1493
975,05-10-2017,160.93,7,0,3.2186
976,05-10-2017,75.792,3,0.2,25.5798
977,09-07-2017,1.08,2,0.7,-0.792
978,07-01-2017,3059.982,2,0.1,679.996
979,30-05-2016,3.282,2,0.7,-2.6256
980,09-12-2015,34.02,3,0,16.6698
981,03-10-2016,599.292,6,0.1,93.2232
982,11-11-2014,3.392,1,0.2,0.8056
983,11-11-2014,559.984,2,0.2,55.9984
984,11-11-2014,603.92,5,0.2,75.49
985,29-09-2017,7.968,2,0.2,2.5896
986,29-09-2017,27.968,4,0.2,9.4392
987,29-09-2017,336.51,3,0.4,44.868
988,10-03-2015,1.112,2,0.8,-1.8904
989,21-05-2017,520.05,5,0,72.807
990,21-05-2017,17.97,3,0,5.2113
991,29-03-2015,1166.92,5,0.2,131.2785
992,09-09-2016,14.624,2,0.2,5.484
993,26-08-2016,10.23,3,0,4.9104
994,26-08-2016,154.9,5,0,69.705
995,21-05-2014,2715.93,7,0,1276.4871
996,21-05-2014,617.97,3,0,173.0316
997,28-10-2015,10.67,1,0,4.9082
998,28-10-2015,36.63,3,0,9.8901
999,28-10-2015,24.1,5,0,9.158
1000,28-10-2015,33.11,7,0,12.9129
1001,13-11-2016,44.02,2,0,11.4452
1002,31-07-2015,2309.65,7,0,762.1845
1003,31-07-2015,1090.782,7,0.4,-290.8752
1004,31-07-2015,19.44,3,0,9.3312
1005,27-08-2015,484.65,3,0,92.0835
1006,13-11-2015,115.296,3,0.2,40.3536
1007,06-11-2015,7.08,3,0.2,2.478
1008,06-11-2015,4.401,3,0.7,-3.5208
1009,26-12-2017,44.75,5,0,20.585
1010,01-08-2017,95.984,2,0.2,5.999
1011,24-11-2014,151.72,4,0,27.3096
1012,17-06-2017,155.25,3,0,46.575
1013,17-06-2017,14.03,1,0,4.0687
1014,21-12-2015,1618.37,13,0,356.0414
1015,21-12-2015,99.6,1,0,36.852
1016,17-09-2015,32.4,5,0,15.552
1017,06-07-2015,13.96,2,0,6.7008
1018,06-07-2015,155.82,3,0,63.8862
1019,06-07-2015,124.95,5,0,2.499
1020,06-07-2015,601.65,5,0,156.429
1021,27-04-2015,22.74,3,0,8.8686
1022,27-04-2015,1267.53,3,0,316.8825
1023,27-04-2015,1379.92,8,0,648.5624
1024,16-06-2015,6.208,2,0.2,2.1728
1025,17-12-2017,11.808,2,0.2,4.2804
1026,11-01-2016,15.552,3,0.2,5.4432
1027,11-01-2016,63.312,3,0.2,20.5764
1028,11-01-2016,15.588,2,0.4,-9.8724
1029,11-07-2014,177.2,5,0,83.284
1030,11-07-2014,197.97,3,0,57.4113
1031,11-07-2014,854.94,3,0,213.735
1032,11-07-2014,124.11,9,0,52.1262
1033,11-07-2014,14.4,5,0,7.056
1034,20-11-2016,15.696,3,0.2,5.1012
1035,20-11-2016,2.628,2,0.7,-1.9272
1036,20-11-2016,14.427,3,0.7,-10.5798
1037,22-04-2016,86.62,2,0,8.662
1038,13-06-2015,36.624,3,0.2,13.734
1039,20-11-2017,23.968,7,0.2,2.6964
1040,20-11-2017,28.728,3,0.2,1.7955
1041,20-03-2016,697.16,4,0,146.4036
1042,06-09-2016,31.86,2,0,11.151
1043,06-09-2016,722.352,3,0.2,90.294
1044,09-07-2017,8.84,5,0.2,2.9835
1045,09-07-2017,58.464,9,0.8,-146.16
1046,12-10-2017,254.604,14,0.3,-18.186
1047,08-03-2016,1363.96,5,0.2,85.2475
1048,08-03-2016,102.36,3,0.2,-3.8385
1049,27-05-2014,1113.504,12,0.2,125.2692
1050,27-05-2014,99.99,1,0,37.9962
1051,03-07-2015,168.464,2,0.2,-29.4812
1052,03-07-2015,6.72,2,0.2,2.436
1053,03-07-2015,282.888,9,0.2,56.5776
1054,04-04-2015,11.16,2,0,4.3524
1055,04-04-2015,108.4,2,0,22.764
1056,04-04-2015,82.344,3,0.2,27.7911
1057,04-04-2015,9.088,4,0.2,3.2944
1058,10-12-2017,19.936,4,0.2,7.2268
1059,10-12-2017,65.568,2,0.2,22.9488
1060,24-11-2016,4.416,3,0.2,1.6008
1061,23-03-2015,107.772,2,0.3,-29.2524
1062,16-04-2015,45.216,3,0.2,4.5216
1063,16-04-2015,10.416,7,0.2,-2.2134
1064,16-04-2015,7.872,3,0.2,1.2792
1065,16-04-2015,118.782,3,0.4,-27.7158
1066,16-04-2015,1.448,1,0.2,0.2353
1067,16-04-2015,55.47,5,0.7,-46.225
1068,01-10-2016,194.848,4,0.2,12.178
1069,28-09-2017,1.744,1,0.2,-0.3488
1070,25-07-2015,25.176,4,0.7,-18.4624
1071,20-11-2015,19.46,7,0,5.0596
1072,28-04-2016,29.472,3,0.2,9.9468
1073,14-11-2017,8.64,2,0.2,3.024
1074,12-11-2016,6.27,5,0.7,-4.598
1075,12-11-2016,4.368,7,0.7,-3.3488
1076,12-11-2016,31.984,2,0.2,1.999
1077,29-09-2016,40.88,7,0,10.6288
1078,23-09-2017,119.96,2,0,33.5888
1079,23-09-2017,31.44,3,0,8.4888
1080,23-09-2017,6.88,1,0.2,2.322
1081,29-11-2015,19.92,4,0,9.3624
1082,29-11-2015,1106.91,9,0,121.7601
1083,01-03-2016,836.592,8,0.4,-264.9208
1084,01-03-2016,26.38,1,0,12.1348
1085,01-03-2016,362.92,2,0,105.2468
1086,01-03-2016,4899.93,7,0,2400.9657
1087,12-08-2016,6.48,1,0,3.1104
1088,15-08-2016,71.976,3,0.2,7.1976
1089,15-08-2016,3.15,1,0,1.512
1090,04-06-2017,31.984,2,0.2,1.999
1091,04-06-2017,71.984,2,0.2,25.1944
1092,06-12-2015,120.15,9,0,33.642
1093,06-12-2015,219.184,2,0.2,19.1786
1094,27-12-2015,28.9,5,0,14.161
1095,27-12-2015,355.96,2,0,103.2284
1096,21-01-2017,348.208,7,0.2,30.4682
1097,21-01-2017,35.784,7,0.7,-28.6272
1098,25-06-2014,447.84,5,0.2,11.196
1099,14-06-2016,7.04,4,0,2.0416
1100,14-06-2016,8.73,3,0,4.1031
1101,14-06-2016,29.29,1,0,9.6657
1102,14-06-2016,8.64,3,0,2.5056
1103,21-04-2017,2.694,3,0.8,-4.7145
1104,21-04-2017,2.934,3,0.8,-4.9878
1105,21-10-2016,22.92,3,0,11.2308
1106,19-11-2016,100.704,6,0.2,-16.3644
1107,19-11-2016,2.328,2,0.6,-0.7566
1108,19-11-2016,10.78,5,0.8,-17.248
1109,19-11-2016,58.368,12,0.2,21.888
1110,19-11-2016,40.968,3,0.2,13.8267
1111,19-11-2016,71.96,5,0.2,25.186
1112,19-11-2016,10.368,2,0.2,3.6288
1113,19-11-2016,1.192,2,0.8,-2.0264
1114,18-12-2017,46.672,2,0.2,16.3352
1115,18-12-2017,119.833,1,0.15,-12.6882
1116,18-12-2017,119.98,2,0,57.5904
1117,22-07-2016,6.3,2,0,3.024
1118,04-09-2015,279.9,5,0,137.151
1119,04-09-2015,619.95,5,0,111.591
1120,04-09-2015,4.36,2,0,2.0492
1121,04-09-2015,15.28,2,0,7.4872
1122,20-01-2014,699.93,7,0,181.9818
1123,20-01-2014,22.96,7,0,6.6584
1124,20-01-2014,38.6,4,0,11.58
1125,20-01-2014,6.63,3,0,1.7901
1126,20-01-2014,23.34,3,0,10.9698
1127,20-01-2014,1067.94,3,0,224.2674
1128,02-03-2015,10.16,1,0,2.6416
1129,02-03-2015,101.88,6,0,50.94
1130,12-04-2016,343.92,4,0,75.6624
1131,12-04-2016,40.99,1,0,20.0851
1132,12-04-2016,63.9,5,0,28.755
1133,06-12-2016,19.44,3,0,9.3312
1134,05-06-2016,124.608,4,0.2,-23.364
1135,05-06-2016,7.56,3,0.2,2.646
1136,11-12-2016,85.224,3,0.2,7.4571
1137,12-11-2016,287.52,8,0,129.384
1138,12-11-2016,37.68,2,0,10.5504
1139,12-11-2016,19.98,2,0,8.991
1140,12-11-2016,20.58,7,0,5.5566
1141,12-11-2016,17.38,2,0,8.69
1142,29-09-2014,204.6,2,0,53.196
1143,29-09-2014,8.72,4,0,2.8776
1144,29-09-2014,6.48,1,0,3.1104
1145,29-09-2014,686.32,2,0.2,223.054
1146,29-09-2014,62.18,1,0,16.7886
1147,04-04-2015,644.076,2,0.1,107.346
1148,04-04-2015,5.84,2,0,2.628
1149,04-04-2015,12.76,2,0,5.8696
1150,04-04-2015,10.95,1,0,0.438
1151,04-04-2015,599.98,2,0,209.993
1152,08-05-2015,8.352,6,0.2,1.2528
1153,31-12-2016,3.64,2,0,1.638
1154,31-12-2016,159.768,7,0.2,53.9217
1155,20-12-2014,122.48,2,0,0
1156,20-12-2014,2244.48,7,0,493.7856
1157,20-12-2014,62.31,3,0,29.2857
1158,20-12-2014,455.1,2,0,100.122
1159,02-07-2016,195.184,1,0.2,19.5184
1160,29-06-2017,362.94,3,0,90.735
1161,29-06-2017,11.54,2,0,5.77
1162,01-09-2014,53.94,3,0,15.6426
1163,03-03-2014,9.99,1,0,4.5954
1164,03-03-2014,125.76,3,0.2,40.872
1165,03-03-2014,25.32,5,0.2,9.1785
1166,04-05-2014,46.8,4,0,21.06
1167,02-11-2015,447.93,9,0,49.2723
1168,08-12-2017,109.48,2,0,33.9388
1169,08-12-2017,272.94,3,0,0
1170,08-12-2017,19.44,3,0,9.3312
1171,08-12-2017,31.92,4,0,8.2992
1172,10-03-2014,22.38,2,0,10.7424
1173,21-04-2014,16.52,5,0.2,5.5755
1174,22-10-2015,5.176,4,0.8,-7.764
1175,22-08-2015,50.112,6,0.2,16.2864
1176,29-08-2016,27.93,3,0,8.0997
1177,27-12-2014,11.56,4,0,5.4332
1178,01-12-2016,172.5,2,0,51.75
1179,01-12-2016,179.97,3,0,44.9925
1180,24-04-2016,258.696,3,0.2,64.674
1181,21-06-2014,1322.93,7,0,357.1911
1182,21-06-2014,3.76,2,0,1.0904
1183,14-01-2017,21.744,1,0.2,7.3386
1184,14-01-2017,7.92,5,0.2,0.693
1185,24-11-2014,12.096,7,0.2,4.2336
1186,24-11-2014,485.88,6,0,9.7176
1187,24-11-2014,25.92,4,0,12.4416
1188,24-11-2014,197.58,2,0,53.3466
1189,26-02-2017,81.92,4,0,22.1184
1190,26-02-2017,889.536,8,0.2,66.7152
1191,26-02-2017,892.224,3,0.2,89.2224
1192,26-02-2017,223.92,4,0,109.7208
1193,26-02-2017,23.12,4,0,11.3288
1194,15-09-2015,15.552,3,0.2,5.4432
1195,15-09-2015,15.712,4,0.2,2.5532
1196,15-09-2015,24.672,2,0.2,2.1588
1197,15-09-2015,55.968,1,0.2,-2.0988
1198,08-04-2016,431.928,9,0.2,64.7892
1199,08-04-2016,95.984,4,0.3,-4.1136
1200,08-04-2016,1088.792,4,0.8,-1850.9464
1201,18-07-2016,544.008,3,0.2,40.8006
1202,18-07-2016,1.872,3,0.7,-1.4352
1203,18-07-2016,854.352,3,0.2,10.6794
1204,18-07-2016,593.568,2,0.2,0
1205,18-07-2016,338.04,3,0.2,-33.804
1206,01-08-2017,271.96,5,0.2,16.9975
1207,14-07-2016,11.21,1,0,3.363
